dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0,temperature,humidity,pressure,vocAqi,bvocEq,gasEst,co2Eq,hour,minute,second,latitudeCoordinate,longitudeCoordinate,gpsQuality,numberOfSatellites,horizontalDilution,altitude,undulation
2024-08-22 16:45:00-05:00,436530.7368421053,121674.31578947368,48320.73684210526,3724.842105263158,306.3157894736842,22.63157894736842,0.0,0.3994720578193664,3.4057768897006384,8.93289101751227,12.341845010456286,13.450994692350688,14.16495794998972,14.216427853232936,36.53666687011719,38.81666692097982,988.9066772460938,74.18333435058594,1.403333346048991,0.0,932.7899983723959,21.0,41.0,35.5,32.98597938739401,-96.74794966730421,1.0,11.75,1.1700000166893005,221.62500381469724,-25.299999237060547
2024-08-22 16:50:00-05:00,409898.95,112581.75,43442.15,3065.25,296.5,29.8,0.3,0.37510108649730683,3.156752324104309,8.125835704803468,10.931277704238891,12.004456758499146,12.939929533004761,13.077978086471557,36.394999504089355,39.114999771118164,988.8800048828125,73.40499877929688,1.3774999976158142,0.0,919.6374969482422,21.0,46.0,21.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.149999976158142,222.0666707356771,-25.299999237060547
2024-08-22 16:55:00-05:00,429790.8,119991.45,47337.75,3608.8,312.3,11.5,0.0,0.39330421984195707,3.358029878139496,8.772703552246094,12.075718927383424,13.206012535095216,13.575288534164429,13.584015560150146,36.47333272298177,38.28666687011719,988.8433227539062,71.22999827067058,1.3133333126703899,0.0,887.3666788736979,21.0,52.666666666666664,44.666666666666664,32.98597938739401,-96.74794966730421,1.0,11.0,1.506666660308838,226.03333536783853,-25.299999237060547
2024-08-22 17:00:00-05:00,403797.15,119671.25,45505.45,3506.25,279.75,17.55,0.0,0.369517408311367,3.326330637931824,8.531423974037171,11.740493154525756,12.752836894989013,13.310007238388062,13.347985458374023,36.61333338419596,38.62333297729492,988.7633463541666,79.06666819254558,1.5400000015894573,0.0,993.2266642252604,21.0,56.0,58.0,32.98597938739401,-96.74794966730421,1.0,10.666666666666666,1.5399999618530273,227.8333282470703,-25.299999237060547
2024-08-22 17:05:00-05:00,477734.9,149648.9,54404.2,3998.95,268.5,23.9,0.0,0.437178348004818,4.13467093706131,10.35762529373169,14.017539405822754,14.98941011428833,15.744199180603028,15.820167922973633,37.33333206176758,37.33999888102213,988.6799926757812,76.81333414713542,1.463333288828532,0.0,960.1199951171875,21.5,32.0,17.0,32.98597938739401,-96.74794966730421,1.0,10.25,1.6874999701976776,230.89999771118164,-25.299999237060547
2024-08-22 17:10:00-05:00,416706.94736842107,113093.73684210527,41057.42105263158,2779.4736842105262,250.31578947368422,9.789473684210526,0.0,0.3813312602670569,3.1756303686844674,7.871969373602616,10.415932053013853,11.322076797485352,11.641161215932746,11.659534002605238,36.9325008392334,37.519999504089355,988.6724853515625,75.5999984741211,1.4224999845027924,0.0,941.1399993896484,22.0,7.0,36.0,32.98597938739401,-96.74794966730421,1.0,10.666666666666666,1.34333332379659,234.0666707356771,-25.299999237060547
2024-08-22 17:15:00-05:00,340372.35,93747.75,34175.85,2398.85,243.8,11.55,0.0,0.31147703677415844,2.627778923511505,6.536961603164673,8.732607340812683,9.61564998626709,9.986781883239747,10.007714462280273,36.78666687011719,38.45666631062826,988.6399943033854,81.58333333333333,1.6066666841506958,0.0,1020.0666707356771,22.0,10.666666666666666,29.333333333333332,32.98597938739401,-96.74794966730421,1.0,10.666666666666666,1.0733333230018616,231.96666463216147,-25.299999237060547
2024-08-22 17:20:00-05:00,358703.0,107826.21052631579,39086.78947368421,2832.5789473684213,265.42105263157896,11.631578947368421,0.0,0.32825150928999247,2.9924035448777047,7.463318448317678,10.055922859593442,11.017009935880962,11.392382320604826,11.420384607816997,37.04333368937174,37.936667124430336,988.5500081380209,83.96666717529297,1.6766666571299236,0.0,1050.2533365885417,22.0,18.0,13.5,32.98597938739401,-96.74794966730421,1.0,11.0,1.1024999767541885,227.89999771118164,-25.299999237060547
2024-08-22 17:25:00-05:00,399469.28571428574,114485.71428571429,43958.57142857143,3034.095238095238,266.04761904761904,11.904761904761905,0.0,0.36555711286408554,3.1942494256155833,8.222409679776145,10.999473026820592,11.96268672034854,12.347567013331822,12.37375123160226,36.70000076293945,38.44999980926514,988.4499969482422,86.82000160217285,1.7725000083446503,0.0,1086.0675048828125,22.0,21.333333333333332,27.333333333333332,32.98597938739401,-96.74794966730421,1.0,11.333333333333334,0.9566666483879089,229.8000030517578,-25.299999237060547
2024-08-22 17:30:00-05:00,410422.77777777775,116979.16666666667,44782.055555555555,3253.4444444444443,284.5,10.833333333333334,0.0,0.37558056579695803,3.2658825980292425,8.388233396742079,11.365860303243002,12.395328733656141,12.745127624935574,12.748511155446371,37.006666819254555,38.0533332824707,988.4200032552084,82.83666737874348,1.6333333651224773,0.0,1029.4633178710938,22.0,28.0,51.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.1100000143051147,234.1000010172526,-25.299999237060547
